prompt,classes,answer_index
"glimpse and study are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"battle and encounter are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"sharp shinned hawk and accipiter velox are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"heavyweight and colossus are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"anthurium and flamingo flower are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"elaborated and unelaborated are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"fiendlike and demonic are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"antibubble and bubble are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"mistrust and trust are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"cover and naked are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"plo and palestine liberation organization are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"that and here are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"ravel and maurice ravel are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"fearless and frightless are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"embrocation and liniment are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"skillful and proficient are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"test harness and automated test framework are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"foul spoken and foul mouthed are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"finite and endless are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"batonic and iconic are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"muslim and non muslim are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"pupil and schoolchild are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"captain and crew are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"optimistic and pessimistic are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"difference and likeness are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"compos mentis and non compos mentis are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"korean radish and daikon are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"turn and go straight are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"bechance and befall are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"famous and personality are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"mannish and butch are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"experience and naive are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"in turn and out turn are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"departure and arrival are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"transvection and trans sensing are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"gas and liquid solid are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"dictionary form and canonical form are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"hamamelis virginiana and virginian witch hazel are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"on off switch and toggle switch are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"predose and postdose are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"flimsy and sturdy are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"monospace and proportional are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"cathode ray oscilloscope and oscilloscope are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"sea and beach are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"erotic and titillating are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"unalterable and changeable are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"breedable and unbreedable are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"organic structure and body are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"centumization and satemization are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"boatman and boatsman are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"asian and east asian are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"direct and directly are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"hold tight and break lance are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"cannulization and cannulation are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"genus sphyrna and sphyrna are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"infravision and darkvision are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"familiarisation and familiarization are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"zippy and bouncing are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"week and strong are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"antichange and prochange are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"christian year and liturgical year are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"cainophobia and neophobia are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"foresee and anticipate are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"beturtlenecked and turtlenecked are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"tautosyllabic and heterosyllabic are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"unchallenging and challenging are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"talk and mute are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"outstroke and instroke are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"panthera tigris and tiger are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"crowd and two are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"despite and contempt are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"respect and disregard are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"scotophase and photophase are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"focussed and unfocussed are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"produce and destroy are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"softcode and hardcode are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"agony and defeat are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"beanie and beanie hat are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"red light and green light are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"peculiar and common are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"chop off and cut off are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"free and buy are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"choose and force are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"wool and silk are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"funny farm and nuthouse are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"plebe and cadet are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"demineralize and mineralize are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"argot and jargon are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"decrease and increase are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"headpiece and headgear are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"intracellular and extracellular are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"algebraic and transcendental are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"implicitly and explicitly are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"unconsolable and inconsolable are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"slosh around and slosh are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"arhat and lohan are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"incrementation and decrementation are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"english bulldog and bulldog are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"danau and danube are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"reply and exclaim are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"home and office are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"spark off and trip are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"falsify and cook are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"outraged and umbrageous are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"superluminary and subluminary are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"handcar and pump car are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"japonism and japonisme are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"puppy and big are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"mature and suppurate are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"heel and move forward are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"usual and unusual are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"irrecognizable and unrecognizable are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"grandly and regally are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"super bowl and superb owl are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"hefemale and transgender are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"bandyleg and bowleg are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"close minded and narrow minded are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"thunder and quit are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"eustress and distress are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"sleep deprivation and narcolepsy are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"impurely and purely are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"grip and hang out are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"genus carum and carum are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"family athiorhodaceae and athiorhodaceae are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"family thelephoraceae and thelephoraceae are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"greenlight and redlight are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"unattached and free swimming are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"fishing and piscatology are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"minority government and minority cabinet are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"navy bean and white kidney bean are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"fistulina hepatica and beefsteak fungus are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"inattentive and absent minded are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"outer class and inner class are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"supported and unsupported are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"dirty bomb and clean bomb are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"ergolytic and ergogenic are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"lysis and genesis are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"apple and pears are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"gradable and ungradable are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"chemosorptive and chemisorptive are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"allied and confederative are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"hard liquor and soft drink are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"multicast and singlecast are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"walk and sit are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"daikon and lo bak are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"knuckle under and yield are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"conclude and gather are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"mime and mimic are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"get at and access are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"non derivable and derivable are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"heterophobia and homophobia are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"vaccinium corymbosum and high bush blueberry are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"apophthegm and aphorism are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"inner trigram and outer trigram are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"federal and federal official are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"biological and biologic are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"frequently and rarely are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"snow blind and snow blinded are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"body and mind are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"legalise and criminalise are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"have all and have nothing are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"drunkenness and alcoholism are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"filter and ideal are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"voltaic and voltan are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"bless and unbless are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"infertile and fertile are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"frost and dew are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"ruralization and urbanization are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"readable and unreadable are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"navy and air are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"finity and endlessness are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"grandson and granddaughter are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"lingua franca nova and lfn are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"precursor and postcursor are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"compression and decompression are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"pleasure seeker and hedonist are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"micronutrient and macronutrient are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"game and quarry are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"broad and narrow are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"applicability and inapplicability are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"wood block and woodcut are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"respectable and contemptible are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"cover and covering are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"swedish rye and swedish rye bread are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"source code and source are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"emission and discharge are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"toast notification and toast are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"walk and ride are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"tie knot and get hitched are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"optical fibre and optical fiber are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"lillooet and st at imc are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"magnetisation and demagnetisation are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"nonpartisanship and impartiality are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"caloric and noncaloric are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"monaural and stereo are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"wide and narrow are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"guard and protected are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"position and absence are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"affair and relationship are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"pseudohypertrophic dystrophy and duchenne's muscular dystrophy are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"comfort and besoothe are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"bless and desecrate are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"hand and feet are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"yah boo sucks and yah boo are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"cross and pleased are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"filipino and filipina are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"spoilt and eatable are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"syncretistic and syncretic are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"hard boiled egg and soft boiled egg are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"nullifidian and solifidian are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"gentle and tough are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"kurchatovium and unnilquadium are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"credibly and incredibly are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"catboat and una boat are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"godfearing and religious are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"doogheno and dabeno are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"canalisation and canalization are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"fiction and fact are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"bellow and bawl are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"zinkist and cornettist are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"master and servant slave are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"oldbie and newbie are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"many banded krait and chinese krait are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"maroon spirit and deep patwa are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"bellist and bell ringer are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"airable and unairable are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"dummy and pacifier are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"paraphiliac and normophile are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"hypnagogic and hypnopompic are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"inflatable cushion and air cushion are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"larus marinus and black backed gull are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"ampere and amp are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"general contractor and prime contractor are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"underpaid and overpaid are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"boundary and circumference are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"debt and savings are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"art and junk are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"remain and go away are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"greek clover and fenugreek are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"idiomatic and nonidiomatic are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"abductive and deduce are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"my foot and my ass are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"frequency and period are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"inch and centimetre are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"automatic transmission and manual transmission are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"orchid cactus and epiphyllum are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"representative sample and stratified sample are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"faultful and perfect are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"superlunar and sublunar are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"light and darkness are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"outfit and infit are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"ehrlich and paul ehrlich are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"geocentrism and heliocentrism are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"saltwater and freshwater are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"acer negundo californicum and california box elder are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"inevitably and evitably are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"cent and dollars are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"radiosymmetric and radially are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"computer address and address are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"shortsighted and farsighted are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"third rail and conductor rail are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"microphysiological and macrophysiological are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"potayto potahto and same difference are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"twinling and doublet are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"googleable and ungoogleable are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"demonstrable and indemonstrable are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"in know and in dark are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"dysbiosis and eubiosis are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"gustatio and promulsis are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"negative and undesirable are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"unremarkable and jejune are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"mexican freetail bat and guano bat are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"juanita doe and juan doe are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"netted chainfern and netted chain fern are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"gopherwood and kentucky yellowwood are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"plate and her are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"calm and frantic are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"stringy and unchewable are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"soubriquet and nickname are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"call and receive are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"steam and condensate are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"powderlike and powdery are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"two baser and double are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"polyvinyl and polyvinylic are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"anellarioid and galerinoid are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"streetwise and street smart are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"middle and front back are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"doth and does are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"affricative and affricate are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"enjoyableness and enjoyability are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"lampoon and parody are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"sweet granadilla and granadilla are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"ringnut and ringhead are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"deterministic and nondeterministic are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"bill and coins are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"granth sahib and adi granth are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"perdition and underworld are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"godunov and boris fyodorovich godunov are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"pro circ and anti circ are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"outboard and outboard motorboat are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"small screen and big screen are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"slave and man are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"aftershock and foreshock are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"relation and general are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"formal fallacy and informal fallacy are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"generalist and specialist are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"quiet and sounded are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"lengthways and lengthwise are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"ineffable and indescribable are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"underdog and safe bet are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"overpowered and underpowered are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"huzzah and hooray are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"square and straightforward are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"attract and repel are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"definability and indefinability are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"go shopping and shop are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"aerophyte and anaerophyte are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"concretization and abstraction are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"attestor and witness are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"break apart and disassemble are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"secondary and secondary coil are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"conversion and deconversion are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"towing path and towpath are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"philodox and philosopher are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"heathendom and christendom are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"capricorn and capricornus are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"rbs and radio base station are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"deimination and citrullination are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"rat and denounce are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"senate race and senate campaign are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"speciose and oligospecific are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"early riser and late riser are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"pants and shirt are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"mugful and mug are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"illiteracy and can read are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"mud hen and american coot are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"denary and tenfold are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"non smooth and smooth are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"watch guard and fob are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"caodaism and cao dai are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"anglophilic and anglophobic are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"vaporous and vapourous are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"stole and give are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"naysayer and yeasayer are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"swizzle and unswizzle are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"pass and spend are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"read and write are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"firehead tetra and rummy nose tetra are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"defective and perfect are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"sour and sourness are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"nonquantitative and quantitative are antonym or synonym?
Answer:","[' antonym', ' synonym']",0
"luck into and stumble upon are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"marine aerodrome and seaplane base are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"deputy and envoy are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
"shear thinning and pseudoplastic are antonym or synonym?
Answer:","[' antonym', ' synonym']",1
