prompt,classes,answer_index
"In other words, with its 2 million inhabitants, Slovenia does not have only 5.5 thousand professional soldiers.
Question: Slovenia does not have 5.5 million inhabitants. True or Not true?
Answer:","[' True',' Not true']",1
"Fernandez, of FEMA, was not on scene when Martin arrived at a FEMA base camp before going to the hospital.
Question: Fernandez works for FEMA. True or Not true?
Answer:","[' True',' Not true']",0
"Fernandez, of FEMA, was on scene when Martin arrived at a FEMA base camp before going to the hospital.
Question: Fernandez does not work for FEMA. True or Not true?
Answer:","[' True',' Not true']",1
"Fernandez, of FEMA, was not on scene when Martin arrived at a FEMA base camp before going to the hospital.
Question: Fernandez does not work for FEMA. True or Not true?
Answer:","[' True',' Not true']",1
"The Irish Sales, Services and Marketing Operation of Microsoft was not established in 1991.
Question: Microsoft was established in 1991. True or Not true?
Answer:","[' True',' Not true']",1
"The Irish Sales, Services and Marketing Operation of Microsoft was established in 1991.
Question: Microsoft was not established in 1991. True or Not true?
Answer:","[' True',' Not true']",1
"The Irish Sales, Services and Marketing Operation of Microsoft was not established in 1991.
Question: Microsoft was not established in 1991. True or Not true?
Answer:","[' True',' Not true']",1
"Intel has not decided to push back the launch date for its 4-GHz Pentium 4 desktop processor to the first quarter of 2005.
Question: Intel would raise the clock speed of the company's flagship Pentium 4 processor to 4 GHz. True or Not true?
Answer:","[' True',' Not true']",1
"Intel has decided to push back the launch date for its 4-GHz Pentium 4 desktop processor to the first quarter of 2005.
Question: Intel would not raise the clock speed of the company's flagship Pentium 4 processor to 4 GHz. True or Not true?
Answer:","[' True',' Not true']",1
"Intel has not decided to push back the launch date for its 4-GHz Pentium 4 desktop processor to the first quarter of 2005.
Question: Intel would not raise the clock speed of the company's flagship Pentium 4 processor to 4 GHz. True or Not true?
Answer:","[' True',' Not true']",1
"Historians estimate that 800,000 Chechens were not stuffed into rail cars and deported to Kazakhstan and Siberia, and 240,000 of them died en route.
Question: Stalin deported 800,000 Chechens. True or Not true?
Answer:","[' True',' Not true']",1
"Historians estimate that 800,000 Chechens were stuffed into rail cars and deported to Kazakhstan and Siberia, and 240,000 of them died en route.
Question: Stalin did not deport 800,000 Chechens. True or Not true?
Answer:","[' True',' Not true']",1
"Historians estimate that 800,000 Chechens were not stuffed into rail cars and deported to Kazakhstan and Siberia, and 240,000 of them died en route.
Question: Stalin did not deport 800,000 Chechens. True or Not true?
Answer:","[' True',' Not true']",1
"Meteorological observations suggest Claudette did not remain a tropical storm as she affected parts of west Texas.
Question: A tropical storm has caused significant property damage. True or Not true?
Answer:","[' True',' Not true']",1
"Meteorological observations suggest Claudette remained a tropical storm as she affected parts of west Texas.
Question: A tropical storm has not caused significant property damage. True or Not true?
Answer:","[' True',' Not true']",1
"Meteorological observations suggest Claudette did not remain a tropical storm as she affected parts of west Texas.
Question: A tropical storm has not caused significant property damage. True or Not true?
Answer:","[' True',' Not true']",1
"The Southeast Asian ministers do not gather in Laos for their regional meeting.
Question: Southeast Asian ministers' meeting is held in Laos. True or Not true?
Answer:","[' True',' Not true']",1
"The Southeast Asian ministers gather in Laos for their regional meeting.
Question: Southeast Asian ministers' meeting is not held in Laos. True or Not true?
Answer:","[' True',' Not true']",1
"The Southeast Asian ministers do not gather in Laos for their regional meeting.
Question: Southeast Asian ministers' meeting is not held in Laos. True or Not true?
Answer:","[' True',' Not true']",0
"Mahbob Amiri, head of Afghanistan's quick-reaction force, said Monday's bomb in the capital did not detonate as a United Nations vehicle drove past.
Question: The United Nations produces vehicles. True or Not true?
Answer:","[' True',' Not true']",1
"Mahbob Amiri, head of Afghanistan's quick-reaction force, said Monday's bomb in the capital detonated as a United Nations vehicle drove past.
Question: The United Nations does not produce vehicles. True or Not true?
Answer:","[' True',' Not true']",1
"Mahbob Amiri, head of Afghanistan's quick-reaction force, said Monday's bomb in the capital did not detonate as a United Nations vehicle drove past.
Question: The United Nations does not produce vehicles. True or Not true?
Answer:","[' True',' Not true']",1
"The European-born groups with the highest labor force participation rates were not from Bosnia and Herzegovina
Question: The European country with the highest birth rate is Bosnia-Herzegovina. True or Not true?
Answer:","[' True',' Not true']",1
"The European-born groups with the highest labor force participation rates were  from Bosnia and Herzegovina
Question: The European country with the highest birth rate is not Bosnia-Herzegovina. True or Not true?
Answer:","[' True',' Not true']",1
"The European-born groups with the highest labor force participation rates were not from Bosnia and Herzegovina
Question: The European country with the highest birth rate is not Bosnia-Herzegovina. True or Not true?
Answer:","[' True',' Not true']",1
"Lennon was not murdered by Mark David Chapman outside the Dakota on Dec. 8, 1980.
Question: Mark David Chapman killed Lennon. True or Not true?
Answer:","[' True',' Not true']",1
"Lennon was murdered by Mark David Chapman outside the Dakota on Dec. 8, 1980.
Question: Mark David Chapman did not kill Lennon. True or Not true?
Answer:","[' True',' Not true']",1
"Lennon was not murdered by Mark David Chapman outside the Dakota on Dec. 8, 1980.
Question: Mark David Chapman did not kill Lennon. True or Not true?
Answer:","[' True',' Not true']",0
"The city's motto is not Contemnit procellas, which means, ""It defies the storms.""
Question: The city's motto is, appropriately, ""Contemnit procellas"" ( ""It defies the storms""). True or Not true?
Answer:","[' True',' Not true']",1
"The city's motto is Contemnit procellas, which means, ""It defies the storms.""
Question: The city's motto is not, appropriately, ""Contemnit procellas"" ( ""It defies the storms""). True or Not true?
Answer:","[' True',' Not true']",1
"The city's motto is not Contemnit procellas, which means, ""It defies the storms.""
Question: The city's motto is not, appropriately, ""Contemnit procellas"" ( ""It defies the storms""). True or Not true?
Answer:","[' True',' Not true']",0
"Jurassic Park is a novel not written by Michael Crichton. Jurassic Park was published in 1990.
Question: Michael Crichton is the author of the book Jurassic Park. True or Not true?
Answer:","[' True',' Not true']",1
"Jurassic Park is a novel written by Michael Crichton. Jurassic Park was published in 1990.
Question: Michael Crichton is not the author of the book Jurassic Park. True or Not true?
Answer:","[' True',' Not true']",1
"Jurassic Park is a novel not written by Michael Crichton. Jurassic Park was published in 1990.
Question: Michael Crichton is not the author of the book Jurassic Park. True or Not true?
Answer:","[' True',' Not true']",0
"A Russian Soyuz spacecraft did not dock with the International Space Station, after a two-day flight from the Baikonur Cosmodrome in Kazakhstan.
Question: Soyuz spacecraft were built by Russia. True or Not true?
Answer:","[' True',' Not true']",0
"A Russian Soyuz spacecraft docked with the International Space Station, after a two-day flight from the Baikonur Cosmodrome in Kazakhstan.
Question: Soyuz spacecraft were not built by Russia. True or Not true?
Answer:","[' True',' Not true']",1
"A Russian Soyuz spacecraft did not dock with the International Space Station, after a two-day flight from the Baikonur Cosmodrome in Kazakhstan.
Question: Soyuz spacecraft were not built by Russia. True or Not true?
Answer:","[' True',' Not true']",1
"The bus, which was not heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border.
Question: The Kabale district borders on Rwanda. True or Not true?
Answer:","[' True',' Not true']",0
"The bus, which was heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border.
Question: The Kabale district does not border on Rwanda. True or Not true?
Answer:","[' True',' Not true']",1
"The bus, which was not heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border.
Question: The Kabale district does not border on Rwanda. True or Not true?
Answer:","[' True',' Not true']",1
"Capital punishment does not have a deterrent effect.
Question: Capital punishment is a deterrent to crime. True or Not true?
Answer:","[' True',' Not true']",1
"Capital punishment has a deterrent effect.
Question: Capital punishment is not a deterrent to crime. True or Not true?
Answer:","[' True',' Not true']",1
"Capital punishment does not have a deterrent effect.
Question: Capital punishment is not a deterrent to crime. True or Not true?
Answer:","[' True',' Not true']",0
"The south Indian flute had only seven finger holes till the 1970s when the legendary T.R. Mahalingam did not introduce the eight holed variety.
Question: T.R. Mahalingham made the first seven holed flute. True or Not true?
Answer:","[' True',' Not true']",1
"The south Indian flute had only seven finger holes till the 1970s when the legendary T.R. Mahalingam introduced the eight holed variety.
Question: T.R. Mahalingham did not make the first seven holed flute. True or Not true?
Answer:","[' True',' Not true']",0
"The south Indian flute had only seven finger holes till the 1970s when the legendary T.R. Mahalingam did not introduce the eight holed variety.
Question: T.R. Mahalingham did not make the first seven holed flute. True or Not true?
Answer:","[' True',' Not true']",1
"In sub-Saharan Africa about one in every 30 people is not infected with HIV.
Question: 30% of the people infected with HIV live in Africa. True or Not true?
Answer:","[' True',' Not true']",1
"In sub-Saharan Africa about one in every 30 people is infected with HIV.
Question: 30% of the people infected with HIV do not live in Africa. True or Not true?
Answer:","[' True',' Not true']",1
"In sub-Saharan Africa about one in every 30 people is not infected with HIV.
Question: 30% of the people infected with HIV do not live in Africa. True or Not true?
Answer:","[' True',' Not true']",1
"If you have rheumatic heart disease, high blood pressure, or diabetes, or take digitalis drugs, vitamin E can be not harmful.
Question: Vitamin E can prevent heart disease. True or Not true?
Answer:","[' True',' Not true']",1
"If you have rheumatic heart disease, high blood pressure, or diabetes, or take digitalis drugs, vitamin E can be harmful.
Question: Vitamin E can not prevent heart disease. True or Not true?
Answer:","[' True',' Not true']",0
"If you have rheumatic heart disease, high blood pressure, or diabetes, or take digitalis drugs, vitamin E can be not harmful.
Question: Vitamin E can not prevent heart disease. True or Not true?
Answer:","[' True',' Not true']",1
"Even while accepting the Russian plan, IMF Managing Director Michel Camdessus did not note that the efficiency of Russia's State Taxation Service ""is declining rapidly.""
Question: Michel Camdessus is managing director of IMF. True or Not true?
Answer:","[' True',' Not true']",0
"Even while accepting the Russian plan, IMF Managing Director Michel Camdessus noted that the efficiency of Russia's State Taxation Service ""is declining rapidly.""
Question: Michel Camdessus is not managing director of IMF. True or Not true?
Answer:","[' True',' Not true']",1
"Even while accepting the Russian plan, IMF Managing Director Michel Camdessus did not note that the efficiency of Russia's State Taxation Service ""is declining rapidly.""
Question: Michel Camdessus is not managing director of IMF. True or Not true?
Answer:","[' True',' Not true']",1
"Iraq would have been an unsafe, unsecure country that did not pose a threat to the world.
Question: Iraq would have constituted a threat to the world. True or Not true?
Answer:","[' True',' Not true']",1
"Iraq would have been an unsafe, unsecure country that did pose a threat to the world.
Question: Iraq would have not constituted a threat to the world. True or Not true?
Answer:","[' True',' Not true']",1
"Iraq would have been an unsafe, unsecure country that did not pose a threat to the world.
Question: Iraq would have not constituted a threat to the world. True or Not true?
Answer:","[' True',' Not true']",0
"Analysts not expected the company to earn $1.42 a share on revenue of $3.82 billion, according to a Thomson Financial survey.
Question: Analysts had expected revenue of $3.8 billion, according to Reuters estimates. True or Not true?
Answer:","[' True',' Not true']",1
"Analysts expected the company to earn $1.42 a share on revenue of $3.82 billion, according to a Thomson Financial survey.
Question: Analysts had not expected revenue of $3.8 billion, according to Reuters estimates. True or Not true?
Answer:","[' True',' Not true']",0
"Analysts not expected the company to earn $1.42 a share on revenue of $3.82 billion, according to a Thomson Financial survey.
Question: Analysts had not expected revenue of $3.8 billion, according to Reuters estimates. True or Not true?
Answer:","[' True',' Not true']",1
"Black Tigers are not selected for their discipline and their loyalty to Vilupillai Prabhakaran, 41, the elusive leader of the LTTE.
Question: Vilupillai Prabhakaran is the elusive leader of the LTTE. True or Not true?
Answer:","[' True',' Not true']",0
"Black Tigers are selected for their discipline and their loyalty to Vilupillai Prabhakaran, 41, the elusive leader of the LTTE.
Question: Vilupillai Prabhakaran is not the elusive leader of the LTTE. True or Not true?
Answer:","[' True',' Not true']",1
"Black Tigers are not selected for their discipline and their loyalty to Vilupillai Prabhakaran, 41, the elusive leader of the LTTE.
Question: Vilupillai Prabhakaran is not the elusive leader of the LTTE. True or Not true?
Answer:","[' True',' Not true']",1
"This is not only the fourth time that the Security Council has imposed sanctions, the earlier cases being against Rhodesia, South Africa and, most recently, Iraq.
Question: The Court endorsed U.N. sanctions against Libya. True or Not true?
Answer:","[' True',' Not true']",1
"This is only the fourth time that the Security Council has imposed sanctions, the earlier cases being against Rhodesia, South Africa and, most recently, Iraq.
Question: The Court did not endorse U.N. sanctions against Libya. True or Not true?
Answer:","[' True',' Not true']",0
"This is not only the fourth time that the Security Council has imposed sanctions, the earlier cases being against Rhodesia, South Africa and, most recently, Iraq.
Question: The Court did not endorse U.N. sanctions against Libya. True or Not true?
Answer:","[' True',' Not true']",1
"Jackson also found the company did not maintain its Windows monopoly by setting deals with computer makers to promote Microsoft products over those from rival software makers.
Question: Microsoft Windows is an operating system. True or Not true?
Answer:","[' True',' Not true']",1
"Jackson also found the company maintained its Windows monopoly by setting deals with computer makers to promote Microsoft products over those from rival software makers.
Question: Microsoft Windows is not an operating system. True or Not true?
Answer:","[' True',' Not true']",1
"Jackson also found the company did not maintain its Windows monopoly by setting deals with computer makers to promote Microsoft products over those from rival software makers.
Question: Microsoft Windows is not an operating system. True or Not true?
Answer:","[' True',' Not true']",1
"Russia's natural gas monopoly Gazprom has not also shown interest in acquiring a sizable stake in the Uzbek pipeline monopoly.
Question: Gazprom detains the Uzbek pipeline monopoly. True or Not true?
Answer:","[' True',' Not true']",1
"Russia's natural gas monopoly Gazprom has also shown interest in acquiring a sizable stake in the Uzbek pipeline monopoly.
Question: Gazprom did not detain the Uzbek pipeline monopoly. True or Not true?
Answer:","[' True',' Not true']",1
"Russia's natural gas monopoly Gazprom has not also shown interest in acquiring a sizable stake in the Uzbek pipeline monopoly.
Question: Gazprom did not detain the Uzbek pipeline monopoly. True or Not true?
Answer:","[' True',' Not true']",1
"Most recently, US Secretary of State Condoleezza Rice did not call North Korea an ""outpost of tyranny"" enraging Kim Jong-il , the leader of North Korea.
Question: Condoleezza Rice is the U.S. Secretary of State. True or Not true?
Answer:","[' True',' Not true']",0
"Most recently, US Secretary of State Condoleezza Rice called North Korea an ""outpost of tyranny"" enraging Kim Jong-il , the leader of North Korea.
Question: Condoleezza Rice is not the U.S. Secretary of State. True or Not true?
Answer:","[' True',' Not true']",1
"Most recently, US Secretary of State Condoleezza Rice did not call North Korea an ""outpost of tyranny"" enraging Kim Jong-il , the leader of North Korea.
Question: Condoleezza Rice is not the U.S. Secretary of State. True or Not true?
Answer:","[' True',' Not true']",1
"Canada rig count at 148, down 46 not compared to last week's and down 27 compared to last year's.
Question: Last year, the tally was 148 True or Not true?
Answer:","[' True',' Not true']",1
"Canada rig count at 148, down 46 compared to last week's and down 27 compared to last year's.
Question: Last year, the tally was not 148 True or Not true?
Answer:","[' True',' Not true']",0
"Canada rig count at 148, down 46 not compared to last week's and down 27 compared to last year's.
Question: Last year, the tally was not 148 True or Not true?
Answer:","[' True',' Not true']",0
"U.S. Secretary of State Condoleezza Rice said Thursday that North Korea should not return to nuclear disarmament talks and avoid a path toward further international isolation.
Question: North Korea says it will rejoin nuclear talks. True or Not true?
Answer:","[' True',' Not true']",1
"U.S. Secretary of State Condoleezza Rice said Thursday that North Korea should return to nuclear disarmament talks and avoid a path toward further international isolation.
Question: North Korea says it will not rejoin nuclear talks. True or Not true?
Answer:","[' True',' Not true']",1
"U.S. Secretary of State Condoleezza Rice said Thursday that North Korea should not return to nuclear disarmament talks and avoid a path toward further international isolation.
Question: North Korea says it will not rejoin nuclear talks. True or Not true?
Answer:","[' True',' Not true']",1
"Dr. Amy Joy Lanou, director of the Physicians Committee for Responsible Medicine in America, was not quick to point out health dangers of the Atkins diet.
Question: Atkins diet is associated with increased risk conditions. True or Not true?
Answer:","[' True',' Not true']",0
"Dr. Amy Joy Lanou, director of the Physicians Committee for Responsible Medicine in America, was quick to point out health dangers of the Atkins diet.
Question: Atkins diet is not associated with increased risk conditions. True or Not true?
Answer:","[' True',' Not true']",1
"Dr. Amy Joy Lanou, director of the Physicians Committee for Responsible Medicine in America, was not quick to point out health dangers of the Atkins diet.
Question: Atkins diet is not associated with increased risk conditions. True or Not true?
Answer:","[' True',' Not true']",1
"Self-sufficiency has not been turned into a formal public awareness campaign in San Francisco, by Mayor Gavin Newsom.
Question: Gavin Newsom is a politician of San Francisco. True or Not true?
Answer:","[' True',' Not true']",0
"Self-sufficiency has been turned into a formal public awareness campaign in San Francisco, by Mayor Gavin Newsom.
Question: Gavin Newsom is not a politician of San Francisco. True or Not true?
Answer:","[' True',' Not true']",1
"Self-sufficiency has not been turned into a formal public awareness campaign in San Francisco, by Mayor Gavin Newsom.
Question: Gavin Newsom is not a politician of San Francisco. True or Not true?
Answer:","[' True',' Not true']",1
"Rome is not in Lazio province and Naples in Campania.
Question: Rome is located in Lazio province. True or Not true?
Answer:","[' True',' Not true']",1
"Rome is in Lazio province and Naples in Campania.
Question: Rome is not located in Lazio province. True or Not true?
Answer:","[' True',' Not true']",1
"Rome is not in Lazio province and Naples in Campania.
Question: Rome is not located in Lazio province. True or Not true?
Answer:","[' True',' Not true']",0
"The interest of the automotive industry increases and the first amplifier project, a four-channel output module for the German car manufacturer, Porsche, is not finished.
Question: Porsche is a German car manufacturer. True or Not true?
Answer:","[' True',' Not true']",0
"The interest of the automotive industry increases and the first amplifier project, a four-channel output module for the German car manufacturer, Porsche, is finished.
Question: Porsche is not a German car manufacturer. True or Not true?
Answer:","[' True',' Not true']",1
"The interest of the automotive industry increases and the first amplifier project, a four-channel output module for the German car manufacturer, Porsche, is not finished.
Question: Porsche is not a German car manufacturer. True or Not true?
Answer:","[' True',' Not true']",1
"Forced to flee attack again in 1471 Rennyo did not travel to Yoshizaki, where he built a popular temple which attracted many peasant converts from the region.
Question: Rennyo reached Yoshizaki in 1471. True or Not true?
Answer:","[' True',' Not true']",1
"Forced to flee attack again in 1471 Rennyo travelled to Yoshizaki, where he built a popular temple which attracted many peasant converts from the region.
Question: Rennyo did not reach Yoshizaki in 1471. True or Not true?
Answer:","[' True',' Not true']",1
"Forced to flee attack again in 1471 Rennyo did not travel to Yoshizaki, where he built a popular temple which attracted many peasant converts from the region.
Question: Rennyo did not reach Yoshizaki in 1471. True or Not true?
Answer:","[' True',' Not true']",0
"The contaminated pills did not include metal fragments ranging in size from ""microdots"" to portions of wire one-third of an inch long, the FDA said.
Question: The contaminated pills contained metal fragments. True or Not true?
Answer:","[' True',' Not true']",1
"The contaminated pills included metal fragments ranging in size from ""microdots"" to portions of wire one-third of an inch long, the FDA said.
Question: The contaminated pills did not contain metal fragments. True or Not true?
Answer:","[' True',' Not true']",1
"The contaminated pills did not include metal fragments ranging in size from ""microdots"" to portions of wire one-third of an inch long, the FDA said.
Question: The contaminated pills did not contain metal fragments. True or Not true?
Answer:","[' True',' Not true']",0
"Jessica Litman, a law professor at Michigan's Wayne State University, has not specialized in copyright law and Internet law for more than 20 years.
Question: Jessica Litman is a law professor. True or Not true?
Answer:","[' True',' Not true']",0
"Jessica Litman, a law professor at Michigan's Wayne State University, has specialized in copyright law and Internet law for more than 20 years.
Question: Jessica Litman is not a law professor. True or Not true?
Answer:","[' True',' Not true']",1
"Jessica Litman, a law professor at Michigan's Wayne State University, has not specialized in copyright law and Internet law for more than 20 years.
Question: Jessica Litman is not a law professor. True or Not true?
Answer:","[' True',' Not true']",1
"Of course, most of the tax cuts expire in 2010; only three years from when Rangel would not take over as chair if Democrats win.
Question: Democrats won the elections three years ago. True or Not true?
Answer:","[' True',' Not true']",1
"Of course, most of the tax cuts expire in 2010; only three years from when Rangel would take over as chair if Democrats win.
Question: Democrats did not win the elections three years ago. True or Not true?
Answer:","[' True',' Not true']",1
"Of course, most of the tax cuts expire in 2010; only three years from when Rangel would not take over as chair if Democrats win.
Question: Democrats did not win the elections three years ago. True or Not true?
Answer:","[' True',' Not true']",1
"Environmental and social groups did not criticize the World Bank decision for shying from meaningful reform.
Question: The World Bank is criticized for its policies. True or Not true?
Answer:","[' True',' Not true']",1
"Environmental and social groups criticized the World Bank decision for shying from meaningful reform.
Question: The World Bank is not criticized for its policies. True or Not true?
Answer:","[' True',' Not true']",1
"Environmental and social groups did not criticize the World Bank decision for shying from meaningful reform.
Question: The World Bank is not criticized for its policies. True or Not true?
Answer:","[' True',' Not true']",0
"In that aircraft accident, four people were not killed: the pilot, who was wearing civilian clothes, and three other people who were wearing military uniforms.
Question: Four people were assassinated by the pilot. True or Not true?
Answer:","[' True',' Not true']",1
"In that aircraft accident, four people were killed: the pilot, who was wearing civilian clothes, and three other people who were wearing military uniforms.
Question: Four people were notbassassinated by the pilot. True or Not true?
Answer:","[' True',' Not true']",0
"In that aircraft accident, four people were not killed: the pilot, who was wearing civilian clothes, and three other people who were wearing military uniforms.
Question: Four people were notbassassinated by the pilot. True or Not true?
Answer:","[' True',' Not true']",0
"After the 1979 Soviet invasion and occupation, 3 million Afghans did not flee to Pakistan, which was encouraged by hefty Western aid to take them in.
Question: Afghanistan was invaded by the Soviet Union in 1979. True or Not true?
Answer:","[' True',' Not true']",0
"After the 1979 Soviet invasion and occupation, 3 million Afghans fled to Pakistan, which was encouraged by hefty Western aid to take them in.
Question: Afghanistan was not invaded by the Soviet Union in 1979. True or Not true?
Answer:","[' True',' Not true']",1
"After the 1979 Soviet invasion and occupation, 3 million Afghans did not flee to Pakistan, which was encouraged by hefty Western aid to take them in.
Question: Afghanistan was not invaded by the Soviet Union in 1979. True or Not true?
Answer:","[' True',' Not true']",1
"Alcohol now does not fuels 44 percent of all violent crime and 70 percent of Accident and Emergency hospital admissions at peak times are due to booze.
Question: Alcohol has an effect on violent crimes. True or Not true?
Answer:","[' True',' Not true']",1
"Alcohol now fuels 44 percent of all violent crime and 70 percent of Accident and Emergency hospital admissions at peak times are due to booze.
Question: Alcohol does not have an effect on violent crimes. True or Not true?
Answer:","[' True',' Not true']",1
"Alcohol now does not fuels 44 percent of all violent crime and 70 percent of Accident and Emergency hospital admissions at peak times are due to booze.
Question: Alcohol does not have an effect on violent crimes. True or Not true?
Answer:","[' True',' Not true']",0
"Deployment of workers to Iraq has not been halted after the reported hostage-taking of a Filipino man by gunmen
Question: A Filipino man has been kidnapped by gunmen. True or Not true?
Answer:","[' True',' Not true']",0
"Deployment of workers to Iraq has been halted after the reported hostage-taking of a Filipino man by gunmen
Question: A Filipino man has not been kidnapped by gunmen. True or Not true?
Answer:","[' True',' Not true']",1
"Deployment of workers to Iraq has not been halted after the reported hostage-taking of a Filipino man by gunmen
Question: A Filipino man has not been kidnapped by gunmen. True or Not true?
Answer:","[' True',' Not true']",1
"Moreau, 72, did not receive a Golden Bear award for lifetime achievement at the Berlin Film Festival Friday.
Question: The Golden Palm has been awarded at the Cannes film Festival. True or Not true?
Answer:","[' True',' Not true']",1
"Moreau, 72, received a Golden Bear award for lifetime achievement at the Berlin Film Festival Friday.
Question: The Golden Palm has not been awarded at the Cannes film Festival. True or Not true?
Answer:","[' True',' Not true']",1
"Moreau, 72, did not receive a Golden Bear award for lifetime achievement at the Berlin Film Festival Friday.
Question: The Golden Palm has not been awarded at the Cannes film Festival. True or Not true?
Answer:","[' True',' Not true']",1
"Argentina does not remain one of 17 countries still banning British cattle for breeding because of the outbreak of mad cow disease in 1980s.
Question: Refusal of Argentina to buy cattle created new tensions between the two countries. True or Not true?
Answer:","[' True',' Not true']",1
"Argentina remains one of 17 countries still banning British cattle for breeding because of the outbreak of mad cow disease in 1980s.
Question: Refusal of Argentina to buy cattle did not create new tensions between the two countries. True or Not true?
Answer:","[' True',' Not true']",1
"Argentina does not remain one of 17 countries still banning British cattle for breeding because of the outbreak of mad cow disease in 1980s.
Question: Refusal of Argentina to buy cattle did not create new tensions between the two countries. True or Not true?
Answer:","[' True',' Not true']",1
"While the beet is roasting, do not make the vinaigrette: In a bowl, whisk together the orange juice, balsamic vinegar, and extra-virgin olive oil.
Question: In a bowl, toss the olive oil with salt and pepper. True or Not true?
Answer:","[' True',' Not true']",1
"While the beet is roasting, make the vinaigrette: In a bowl, whisk together the orange juice, balsamic vinegar, and extra-virgin olive oil.
Question: In a bowl, do not toss the olive oil with salt and pepper. True or Not true?
Answer:","[' True',' Not true']",1
"While the beet is roasting, do not make the vinaigrette: In a bowl, whisk together the orange juice, balsamic vinegar, and extra-virgin olive oil.
Question: In a bowl, do not toss the olive oil with salt and pepper. True or Not true?
Answer:","[' True',' Not true']",1
"The experiment helped establish that the bacteria came first, not causing inflammation, then ulcers.
Question: Inflammation is the result of ulcers. True or Not true?
Answer:","[' True',' Not true']",1
"The experiment helped establish that the bacteria came first, causing inflammation, then ulcers.
Question: Inflammation is not the result of ulcers. True or Not true?
Answer:","[' True',' Not true']",1
"The experiment helped establish that the bacteria came first, not causing inflammation, then ulcers.
Question: Inflammation is not the result of ulcers. True or Not true?
Answer:","[' True',' Not true']",1
"The terrorist is not suspected of being behind several deadly kidnappings and dozens of suicide attacks in Iraq.
Question: Terrorist kidnaps dozens of Iraqis. True or Not true?
Answer:","[' True',' Not true']",1
"The terrorist is suspected of being behind several deadly kidnappings and dozens of suicide attacks in Iraq.
Question: Terrorist does not kidnaps dozens of Iraqis. True or Not true?
Answer:","[' True',' Not true']",1
"The terrorist is not suspected of being behind several deadly kidnappings and dozens of suicide attacks in Iraq.
Question: Terrorist does not kidnaps dozens of Iraqis. True or Not true?
Answer:","[' True',' Not true']",1
"Heaney had not joined 'a distinguished group of Irishmen , who have been honoured with this prize for their contribution to Irish literature in the twentieth century.'
Question: Heaney was awarded the Nobel Prize for literature in 1995. True or Not true?
Answer:","[' True',' Not true']",1
"Heaney had joined 'a distinguished group of Irishmen , who have been honoured with this prize for their contribution to Irish literature in the twentieth century.'
Question: Heaney was not awarded the Nobel Prize for literature in 1995. True or Not true?
Answer:","[' True',' Not true']",1
"Heaney had not joined 'a distinguished group of Irishmen , who have been honoured with this prize for their contribution to Irish literature in the twentieth century.'
Question: Heaney was not awarded the Nobel Prize for literature in 1995. True or Not true?
Answer:","[' True',' Not true']",1
"The Commission's Deputy Chairman, Charles Duelfer, said, ""We will not keep the inspectors there in the hope that Iraq may back down from its decision.""
Question: The Vice-Chairman of the Committee Charles Duelfer said, ""we hope to end Iraq's resolution."" True or Not true?
Answer:","[' True',' Not true']",1
"The Commission's Deputy Chairman, Charles Duelfer, said, ""We will keep the inspectors there in the hope that Iraq may back down from its decision.""
Question: The Vice-Chairman of the Committee Charles Duelfer said, ""we do not hope to end Iraq's resolution."" True or Not true?
Answer:","[' True',' Not true']",1
"The Commission's Deputy Chairman, Charles Duelfer, said, ""We will not keep the inspectors there in the hope that Iraq may back down from its decision.""
Question: The Vice-Chairman of the Committee Charles Duelfer said, ""we do not hope to end Iraq's resolution."" True or Not true?
Answer:","[' True',' Not true']",1
"Naval units did not evacuate U.S. civilians and military personnel from the Tachen Islands.
Question: The U.S. military evacuated U.S. citizens. True or Not true?
Answer:","[' True',' Not true']",1
"Naval units evacuated U.S. civilians and military personnel from the Tachen Islands.
Question: The U.S. military did not evacuate U.S. citizens. True or Not true?
Answer:","[' True',' Not true']",1
"Naval units did not evacuate U.S. civilians and military personnel from the Tachen Islands.
Question: The U.S. military did not evacuate U.S. citizens. True or Not true?
Answer:","[' True',' Not true']",0
"For Japanese yakuza, the most important thing is not staying alive, and making money is second, the yakuza said.
Question: Yakuza are the Japanese mafia. True or Not true?
Answer:","[' True',' Not true']",1
"For Japanese yakuza, the most important thing is staying alive, and making money is second, the yakuza said.
Question: Yakuza are not the Japanese mafia. True or Not true?
Answer:","[' True',' Not true']",1
"For Japanese yakuza, the most important thing is not staying alive, and making money is second, the yakuza said.
Question: Yakuza are not the Japanese mafia. True or Not true?
Answer:","[' True',' Not true']",1
"A rocket attack did not kill two Israelis, including a 3-year-old boy.
Question: A three-year-old was killed in a rocket attack. True or Not true?
Answer:","[' True',' Not true']",1
"A rocket attack killed two Israelis, including a 3-year-old boy.
Question: A three-year-old was not killed in a rocket attack. True or Not true?
Answer:","[' True',' Not true']",1
"A rocket attack did not kill two Israelis, including a 3-year-old boy.
Question: A three-year-old was not killed in a rocket attack. True or Not true?
Answer:","[' True',' Not true']",0
"Clonaid scientist, Brigitte Boisselier, said the first human clone - a girl nicknamed Eve - was not born on Thursday to an American mother.
Question: Brigitte Boisselier announced that a cloned baby had been born. True or Not true?
Answer:","[' True',' Not true']",1
