prompt,classes,answer_index
"The question requires reasoning about negation. 
Suppose A woman is not standing behind and supervising another woman in blue gloves working with specimens under a clean hood in a laboratory.
Can we infer that ""The woman is climbing a mountain.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A woman is standing behind and supervising another woman in blue gloves working with specimens under a clean hood in a laboratory.
Can we infer that ""The woman is not climbing a mountain.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A woman is not standing behind and supervising another woman in blue gloves working with specimens under a clean hood in a laboratory.
Can we infer that ""The woman is not climbing a mountain.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose An older woman does not show a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood.
Can we infer that ""A woman is showing something to someone else in a lab.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose An older woman shows a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood.
Can we infer that ""A woman is not showing something to someone else in a lab.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose An older woman does not show a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood.
Can we infer that ""A woman is not showing something to someone else in a lab.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose An older woman does not show a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood.
Can we infer that ""A woman shows another woman something.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose An older woman shows a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood.
Can we infer that ""A woman does not show another woman something.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose An older woman does not show a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood.
Can we infer that ""A woman does not show another woman something.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose An older woman does not show a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood.
Can we infer that ""A man is showing somethign to his dog.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose An older woman shows a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood.
Can we infer that ""A man is not showing somethign to his dog.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose An older woman does not show a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood.
Can we infer that ""A man is not showing somethign to his dog.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose The swimmer is not wearing a green and yellow hat and goggles.
Can we infer that ""The swimmer is wearing goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The swimmer is wearing a green and yellow hat and goggles.
Can we infer that ""The swimmer is not wearing goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The swimmer is not wearing a green and yellow hat and goggles.
Can we infer that ""The swimmer is not wearing goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose The swimmer is not wearing a green and yellow hat and goggles.
Can we infer that ""The swimmer is in the water.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose The swimmer is wearing a green and yellow hat and goggles.
Can we infer that ""The swimmer is inot n the water.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose The swimmer is not wearing a green and yellow hat and goggles.
Can we infer that ""The swimmer is inot n the water.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is playing ice hockey.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""A man is not playing ice hockey.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is not playing ice hockey.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""A man is not swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is not swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man wearing a swimming cap and googles is swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""A man wearing a swimming cap and googles is not swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man wearing a swimming cap and googles is not swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A huge man swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""A huge man is not swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A huge man is not swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is laying down on his floatation device in the pool.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""A man is not laying down on his floatation device in the pool.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is not laying down on his floatation device in the pool.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is racing in the swimming competition.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""A man is not racing in the swimming competition.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is not racing in the swimming competition.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""The woman with the grey swimming cap is wearing goggles and swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""The woman with the grey swimming cap is not wearing goggles and swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""The woman with the grey swimming cap is not wearing goggles and swimming.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is in the water.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""A man is not in the water.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is not in the water.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""a man swims with a blue, yellow and green cap and goggles in a swimming pool""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""a man does not swim with a blue, yellow and green cap and goggles in a swimming pool""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""a man does not swim with a blue, yellow and green cap and goggles in a swimming pool""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is swimming in his backyard wearing goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""A man is not swimming in his backyard wearing goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""A man is not swimming in his backyard wearing goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""The man is a professional swimmer.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""The man is not a professional swimmer.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""The man is not a professional swimmer.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""a man stands next to water with a blue, yellow and green cap and goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""a man does not stand next to water with a blue, yellow and green cap and goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""a man does not stand next to water with a blue, yellow and green cap and goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""a man swims with a blue, yellow and green cap and goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is wearing goggles and swimming.
Can we infer that ""a man does not swim with a blue, yellow and green cap and goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man with a blue, yellow and green swimming cap is not wearing goggles and swimming.
Can we infer that ""a man does not swim with a blue, yellow and green cap and goggles.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A swimmer is not doing the breaststroke in a pool.
Can we infer that ""The swimmer trains for a competition.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A swimmer doing the breaststroke in a pool.
Can we infer that ""The swimmer does not train for a competition.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A swimmer is not doing the breaststroke in a pool.
Can we infer that ""The swimmer does not train for a competition.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A swimmer is not doing the breaststroke in a pool.
Can we infer that ""A swimmer uses the pool.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A swimmer doing the breaststroke in a pool.
Can we infer that ""A swimmer does not use the pool.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A swimmer is not doing the breaststroke in a pool.
Can we infer that ""A swimmer does not use the pool.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A man is not stacking rocks by the waterfront.
Can we infer that ""A man is near the water making stacks of rocks.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man is stacking rocks by the waterfront.
Can we infer that ""A man is near the water not making stacks of rocks.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A man is not stacking rocks by the waterfront.
Can we infer that ""A man is near the water not making stacks of rocks.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A man is not stacking rocks by the waterfront.
Can we infer that ""A man stacking rocks is an artist.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man is stacking rocks by the waterfront.
Can we infer that ""A man stacking rocks is not an artist.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A man is not stacking rocks by the waterfront.
Can we infer that ""A man stacking rocks is not an artist.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Dancer is not striking a beautiful pose on a basketball court.
Can we infer that ""The dancer is posing""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Dancer striking a beautiful pose on a basketball court.
Can we infer that ""The dancer is not posing""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Dancer is not striking a beautiful pose on a basketball court.
Can we infer that ""The dancer is not posing""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Dancer is not striking a beautiful pose on a basketball court.
Can we infer that ""The dancer is outside.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Dancer striking a beautiful pose on a basketball court.
Can we infer that ""The dancer is not outside.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Dancer is not striking a beautiful pose on a basketball court.
Can we infer that ""The dancer is not outside.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose This is not a scene in the middle of the action of a football game.
Can we infer that ""This is a scene in the middle of the action of a soccer game.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose This is a scene in the middle of the action of a football game.
Can we infer that ""This is not a scene in the middle of the action of a soccer game.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose This is not a scene in the middle of the action of a football game.
Can we infer that ""This is not a scene in the middle of the action of a soccer game.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose This is not a scene in the middle of the action of a football game.
Can we infer that ""This is a scene in the middle of a football game.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose This is a scene in the middle of the action of a football game.
Can we infer that ""This is not a scene in the middle of a football game.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose This is not a scene in the middle of the action of a football game.
Can we infer that ""This is not a scene in the middle of a football game.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ripped stockings is not unlocking her bicycle from a pole.
Can we infer that ""The bicycle is locked to a pole.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ripped stockings is unlocking her bicycle from a pole.
Can we infer that ""The bicycle is not locked to a pole.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ripped stockings is not unlocking her bicycle from a pole.
Can we infer that ""The bicycle is not locked to a pole.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ripped stockings is not unlocking her bicycle from a pole.
Can we infer that ""The woman's tattoos are very colorful.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ripped stockings is unlocking her bicycle from a pole.
Can we infer that ""The woman's tattoos are not very colorful.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ripped stockings is not unlocking her bicycle from a pole.
Can we infer that ""The woman's tattoos are not very colorful.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ripped stockings is not unlocking her bicycle from a pole.
Can we infer that ""The woman is very formally dressed.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ripped stockings is unlocking her bicycle from a pole.
Can we infer that ""The woman is not very formally dressed.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ripped stockings is not unlocking her bicycle from a pole.
Can we infer that ""The woman is not very formally dressed.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A religious gathering is not reading a book.
Can we infer that ""The people are enjoying the book.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A religious gathering reading a book.
Can we infer that ""The people are not enjoying the book.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A religious gathering is not reading a book.
Can we infer that ""The people are not enjoying the book.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A religious gathering is not reading a book.
Can we infer that ""The people are watching a movie.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A religious gathering reading a book.
Can we infer that ""The people are not watching a movie.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A religious gathering is not reading a book.
Can we infer that ""The people are not watching a movie.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A religious gathering is not reading a book.
Can we infer that ""The people are reading.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A religious gathering reading a book.
Can we infer that ""The people are not reading.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A religious gathering is not reading a book.
Can we infer that ""The people are not reading.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A blond girl with an instrument on her back is not wearing a gray tank top, gray shorts and ripped nylons with a bike.
Can we infer that ""A girl has an instrument.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A blond girl with an instrument on her back wearing a gray tank top, gray shorts and ripped nylons with a bike.
Can we infer that ""A girl does not have an instrument.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A blond girl with an instrument on her back is not wearing a gray tank top, gray shorts and ripped nylons with a bike.
Can we infer that ""A girl does not have an instrument.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A blond girl with an instrument on her back is not wearing a gray tank top, gray shorts and ripped nylons with a bike.
Can we infer that ""A girl is going to ride her bike to practice.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A blond girl with an instrument on her back wearing a gray tank top, gray shorts and ripped nylons with a bike.
Can we infer that ""A girl is not going to ride her bike to practice.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A blond girl with an instrument on her back is not wearing a gray tank top, gray shorts and ripped nylons with a bike.
Can we infer that ""A girl is not going to ride her bike to practice.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ""punk"" style clothing does not retrieve her bicycle on a busy street in a commercial district.
Can we infer that ""A woman in corporate wear retrieves her bike on a street.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ""punk"" style clothing retrieves her bicycle on a busy street in a commercial district.
Can we infer that ""A woman in corporate wear does not retrieve her bike on a street.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ""punk"" style clothing does not retrieve her bicycle on a busy street in a commercial district.
Can we infer that ""A woman in corporate wear does not retrieve her bike on a street.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ""punk"" style clothing does not retrieve her bicycle on a busy street in a commercial district.
Can we infer that ""A woman gets her bike in an area for shopping.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ""punk"" style clothing retrieves her bicycle on a busy street in a commercial district.
Can we infer that ""A woman does not get her bike in an area for shopping.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ""punk"" style clothing does not retrieve her bicycle on a busy street in a commercial district.
Can we infer that ""A woman does not get her bike in an area for shopping.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ""punk"" style clothing does not retrieve her bicycle on a busy street in a commercial district.
Can we infer that ""A woman unlocks her bicycle from a rack on a busy street.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ""punk"" style clothing retrieves her bicycle on a busy street in a commercial district.
Can we infer that ""A woman does not unlock her bicycle from a rack on a busy street.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A woman with tattoos and ""punk"" style clothing does not retrieve her bicycle on a busy street in a commercial district.
Can we infer that ""A woman does not unlock her bicycle from a rack on a busy street.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A blond girl with a tattoo on her arm and a guitar on her back is not about to get on her bicycle.
Can we infer that ""A tattooed woman gets on her bicycle to ride to a music show she's in.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A blond girl with a tattoo on her arm and a guitar on her back is about to get on her bicycle.
Can we infer that ""A tattooed woman does not get on her bicycle to ride to a music show she's in.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A blond girl with a tattoo on her arm and a guitar on her back is not about to get on her bicycle.
Can we infer that ""A tattooed woman does not get on her bicycle to ride to a music show she's in.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
