prompt,classes,answer_index
"The question requires reasoning about negation. 
Suppose ( Curriculum Vitae , the memoir she published a few years ago, politely fends off the curious.)
Can we infer that ""The matter of fact tone of her biography is not sufficient to deflect questions from those still wanting more information.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose ( Curriculum Vitae , the memoir she did not publish a few years ago, politely fends off the curious.)
Can we infer that ""The matter of fact tone of her biography is not sufficient to deflect questions from those still wanting more information.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose It will be sufficient to say that in the early days of 1915 a certain document did not come into being.
Can we infer that ""The document was written by important people.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose It will be sufficient to say that in the early days of 1915 a certain document came into being.
Can we infer that ""The document was not written by important people.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose It will be sufficient to say that in the early days of 1915 a certain document did not come into being.
Can we infer that ""The document was not written by important people.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose The silence did not continue for 30 seconds till she walks around the corner and disappears into a closed back corridor, followed by her legal team.
Can we infer that ""The silence continued for 30 seconds.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The silence continues for 30 seconds till she walks around the corner and disappears into a closed back corridor, followed by her legal team.
Can we infer that ""The silence did not continue for 30 seconds.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The silence did not continue for 30 seconds till she walks around the corner and disappears into a closed back corridor, followed by her legal team.
Can we infer that ""The silence did not continue for 30 seconds.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose (2) does not determine the types and ranges of services, (3) sets the rate of payment for services, and (4) administers its own program.
Can we infer that ""(2) sets the rate of payment for services.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose (2) determines the types and ranges of services, (3) sets the rate of payment for services, and (4) administers its own program.
Can we infer that ""(2) does not set the rate of payment for services.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose (2) does not determine the types and ranges of services, (3) sets the rate of payment for services, and (4) administers its own program.
Can we infer that ""(2) does not set the rate of payment for services.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Severn did not scowl at him.
Can we infer that ""Severn was so mad he hit him.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Severn scowled at him.
Can we infer that ""Severn was so mad he did not hit him.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Severn did not scowl at him.
Can we infer that ""Severn was so mad he did not hit him.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose A Time special report does not revise the conventional wisdom about which foods are good for the heart.
Can we infer that ""A Time report gave knowledge on which foods are good for the heart.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose A Time special report revises the conventional wisdom about which foods are good for the heart.
Can we infer that ""A Time report did not give knowledge on which foods are good for the heart.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose A Time special report does not revise the conventional wisdom about which foods are good for the heart.
Can we infer that ""A Time report did not give knowledge on which foods are good for the heart.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose He did not drown in doubt.
Can we infer that ""He was 100% confident in his thoughts.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose He drowned in doubt.
Can we infer that ""He was not 100% confident in his thoughts.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose He did not drown in doubt.
Can we infer that ""He was not 100% confident in his thoughts.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Group is not involved in joint ventures with Ford and Nynex.)
Can we infer that ""Ford refuses to have anyone help in developing one of their projects.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Group is involved in joint ventures with Ford and Nynex.)
Can we infer that ""Ford does not refuse to have anyone help in developing one of their projects.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Group is not involved in joint ventures with Ford and Nynex.)
Can we infer that ""Ford does not refuse to have anyone help in developing one of their projects.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose The grounds, like those of any other private house after nightfall, did not seem untenanted.
Can we infer that ""The grounds were empty.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The grounds, like those of any other private house after nightfall, seemed untenanted.
Can we infer that ""The grounds were not empty.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The grounds, like those of any other private house after nightfall, did not seem untenanted.
Can we infer that ""The grounds were not empty.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Under the Clear Skies Initiative, America will not continue to have a diverse fuel mix that ensures a reliable, affordable energy supply.
Can we infer that ""The Clear Skies Initiative makes sure America relies on several types of energy.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Under the Clear Skies Initiative, America will continue to have a diverse fuel mix that ensures a reliable, affordable energy supply.
Can we infer that ""The Clear Skies Initiative makes sure America does not rely on several types of energy.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Under the Clear Skies Initiative, America will not continue to have a diverse fuel mix that ensures a reliable, affordable energy supply.
Can we infer that ""The Clear Skies Initiative makes sure America does not rely on several types of energy.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose That much his memoir does not get right.
Can we infer that ""Everything in his memoir is correct.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose That much his memoir gets right.
Can we infer that ""Everything in his memoir is not correct.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose That much his memoir does not get right.
Can we infer that ""Everything in his memoir is not correct.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose In reality, there has not been very little actual competition for our federal funds.
Can we infer that ""There has been stiff competition for our federal funds.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose In reality, there has been very little actual competition for our federal funds.
Can we infer that ""There has not been stiff competition for our federal funds.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose In reality, there has not been very little actual competition for our federal funds.
Can we infer that ""There has not been stiff competition for our federal funds.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The winner is not the master of the cleverest ploys and strategems [ sic ]. Moreover, Chinese leaders are quick to find fault in others and try always to appear bold and fearless.
Can we infer that ""The winner has the smartest tricks.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The winner is the master of the cleverest ploys and strategems [ sic ]. Moreover, Chinese leaders are quick to find fault in others and try always to appear bold and fearless.
Can we infer that ""The winner does not have the smartest tricks.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The winner is not the master of the cleverest ploys and strategems [ sic ]. Moreover, Chinese leaders are quick to find fault in others and try always to appear bold and fearless.
Can we infer that ""The winner does not have the smartest tricks.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose The sky is a solid sphere that does not surround Earth.
Can we infer that ""The earth is surrounded by the sky.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The sky is a solid sphere that surrounds Earth.
Can we infer that ""The earth is not surrounded by the sky.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The sky is a solid sphere that does not surround Earth.
Can we infer that ""The earth is not surrounded by the sky.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Bush has not milked this protective anguish for months.
Can we infer that ""This protective anguish was milked by Bush for months.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Bush has milked this protective anguish for months.
Can we infer that ""This protective anguish was not milked by Bush for months.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Bush has not milked this protective anguish for months.
Can we infer that ""This protective anguish was not milked by Bush for months.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Neuharth did not impose his philosophy on the newsroom.
Can we infer that ""The opinions which Neuharth pressed onto the newsroom was met with hostility.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Neuharth imposed his philosophy on the newsroom.
Can we infer that ""The opinions which Neuharth did not press onto the newsroom was met with hostility.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Neuharth did not impose his philosophy on the newsroom.
Can we infer that ""The opinions which Neuharth did not press onto the newsroom was met with hostility.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Soon they both did not stand, staring past the other, bodies jerkling slightly.
Can we infer that ""The two sat quietly together.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Soon they both stood, staring past the other, bodies jerkling slightly.
Can we infer that ""The two did not sit quietly together.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Soon they both did not stand, staring past the other, bodies jerkling slightly.
Can we infer that ""The two did not sit quietly together.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose They do not involve techniques such as graphic data displays, tabulations of event frequencies, and chronological or time series orderings.
Can we infer that ""Techniques of graphic data displays, tabulations of frequencies and chronological orders are involved""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose They involve techniques such as graphic data displays, tabulations of event frequencies, and chronological or time series orderings.
Can we infer that ""Techniques of graphic data displays, tabulations of frequencies and chronological orders are not involved""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose They do not involve techniques such as graphic data displays, tabulations of event frequencies, and chronological or time series orderings.
Can we infer that ""Techniques of graphic data displays, tabulations of frequencies and chronological orders are not involved""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose As if confirming his fear a group of twelve men gathered and did not cross the same bridge.
Can we infer that ""The twelve men crossed a different bridge.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose As if confirming his fear a group of twelve men gathered and crossed the same bridge.
Can we infer that ""The twelve men did not cross a different bridge.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose As if confirming his fear a group of twelve men gathered and did not cross the same bridge.
Can we infer that ""The twelve men did not cross a different bridge.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Yes, he was not retired and had the time, but he could have just as easily spent that time on the golf course.
Can we infer that ""The man was kind of annoyed he spent the day with his wife instead of on the golf course.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Yes, he was retired and had the time, but he could have just as easily spent that time on the golf course.
Can we infer that ""The man was not kind of annoyed he spent the day with his wife instead of on the golf course.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Yes, he was not retired and had the time, but he could have just as easily spent that time on the golf course.
Can we infer that ""The man was not kind of annoyed he spent the day with his wife instead of on the golf course.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose The documents had to not be retained for specified periods and be stored under certain procedures in accordance with Title 8, Records Management, of GAO's PolicyandProceduresManual.
Can we infer that ""The documents were withheld and stored according to a manual.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The documents had to be retained for specified periods and be stored under certain procedures in accordance with Title 8, Records Management, of GAO's PolicyandProceduresManual.
Can we infer that ""The documents were not withheld and stored according to a manual.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The documents had to not be retained for specified periods and be stored under certain procedures in accordance with Title 8, Records Management, of GAO's PolicyandProceduresManual.
Can we infer that ""The documents were not withheld and stored according to a manual.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose The Supreme Court did not establish the Joint Legal Services Access &amp; Funding Committee, directing it to make recommendations to the Court and the Legislature by December 31, 1995.
Can we infer that ""The Joint Legal Services Access & Funding Committee was founded before December 31, 1995.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The Supreme Court established the Joint Legal Services Access &amp; Funding Committee, directing it to make recommendations to the Court and the Legislature by December 31, 1995.
Can we infer that ""The Joint Legal Services Access & Funding Committee was not founded before December 31, 1995.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The Supreme Court did not establish the Joint Legal Services Access &amp; Funding Committee, directing it to make recommendations to the Court and the Legislature by December 31, 1995.
Can we infer that ""The Joint Legal Services Access & Funding Committee was not founded before December 31, 1995.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Besides salaries, company managers view a good working environment and awards and recognition as not essential for retaining employees.
Can we infer that ""Award, working environment, and salaries are all essential for retaining employees.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Besides salaries, company managers view a good working environment and awards and recognition as essential for retaining employees.
Can we infer that ""Award, working environment, and salaries are not all essential for retaining employees.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Besides salaries, company managers view a good working environment and awards and recognition as not essential for retaining employees.
Can we infer that ""Award, working environment, and salaries are not all essential for retaining employees.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose In Massachusetts, Holyoke Mall does not encourage shoppers to buy gift certificates online with our secure ordering service.
Can we infer that ""Gift certificates are available for Holyoke Mall online.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose In Massachusetts, Holyoke Mall encourages shoppers to buy gift certificates online with our secure ordering service.
Can we infer that ""Gift certificates are not available for Holyoke Mall online.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose In Massachusetts, Holyoke Mall does not encourage shoppers to buy gift certificates online with our secure ordering service.
Can we infer that ""Gift certificates are not available for Holyoke Mall online.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Since May, it's not been between 50 and 60 percent.
Can we infer that ""In may, the percentage always rises""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Since May, it's been between 50 and 60 percent.
Can we infer that ""In may, the percentage does not always rises""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose Since May, it's not been between 50 and 60 percent.
Can we infer that ""In may, the percentage does not always rises""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose She thought more research is not needed on this issue.
Can we infer that ""She thinks they need more research.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose She thought more research is needed on this issue.
Can we infer that ""She thinks they do not need more research.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose She thought more research is not needed on this issue.
Can we infer that ""She thinks they do not need more research.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose In December 2000, LSC did not issue its third program letter on state planning.
Can we infer that ""The LSC has only ever issued one program letter since it was founded.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose In December 2000, LSC issued its third program letter on state planning.
Can we infer that ""The LSC has not only ever issued one program letter since it was founded.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose In December 2000, LSC did not issue its third program letter on state planning.
Can we infer that ""The LSC has not only ever issued one program letter since it was founded.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Therefore, USEPA does not recommend the use of the $ 0.5 dilution factor (see Section 4, Quality Assurance).
Can we infer that ""The dilution factor used.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Therefore, USEPA recommends the use of the $ 0.5 dilution factor (see Section 4, Quality Assurance).
Can we infer that ""The dilution factor was not used.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Therefore, USEPA does not recommend the use of the $ 0.5 dilution factor (see Section 4, Quality Assurance).
Can we infer that ""The dilution factor was not used.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Adrin did not join them as they descended and headed south.
Can we infer that ""Adrin went with them.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Adrin joined them as they descended and headed south.
Can we infer that ""Adrin did not go with them.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Adrin did not join them as they descended and headed south.
Can we infer that ""Adrin did not go with them.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Case study methods, like any other method, do not offer
Can we infer that ""Case studies share similarities with other methods.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Case study methods, like any other method, offer
Can we infer that ""Case studies do not share similarities with other methods.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Case study methods, like any other method, do not offer
Can we infer that ""Case studies do not share similarities with other methods.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose It did not organize the best practices into five categories related to (1) the role of the owner, (2) teamwork and collaboration, (3) advance planning, (4) process, and (5) benchmarking.
Can we infer that ""The best practices have been organized into ten categories.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose It organized the best practices into five categories related to (1) the role of the owner, (2) teamwork and collaboration, (3) advance planning, (4) process, and (5) benchmarking.
Can we infer that ""The best practices have not been organized into ten categories.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose It did not organize the best practices into five categories related to (1) the role of the owner, (2) teamwork and collaboration, (3) advance planning, (4) process, and (5) benchmarking.
Can we infer that ""The best practices have not been organized into ten categories.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",2
"The question requires reasoning about negation. 
Suppose The Minnesota Vikings will not host the Atlanta Falcons in one bracket.
Can we infer that ""The Vikings will play the Falcons.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The Minnesota Vikings will host the Atlanta Falcons in one bracket.
Can we infer that ""The Vikings will not play the Falcons.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose The Minnesota Vikings will not host the Atlanta Falcons in one bracket.
Can we infer that ""The Vikings will not play the Falcons.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose At this juncture in his thoughts a taxi with flag erect did not turn the corner of the street ahead.
Can we infer that ""The taxi had its flag down.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose At this juncture in his thoughts a taxi with flag erect turned the corner of the street ahead.
Can we infer that ""The taxi did not have its flag down.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose At this juncture in his thoughts a taxi with flag erect did not turn the corner of the street ahead.
Can we infer that ""The taxi did not have its flag down.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose There had not come the sound of the bell below.
Can we infer that ""Below a bell sounded from somewhere.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose There had come the sound of the bell below.
Can we infer that ""Below a bell did not sound from somewhere.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose There had not come the sound of the bell below.
Can we infer that ""Below a bell did not sound from somewhere.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Either way, it's a plan that does not make sense.
Can we infer that ""That plan makes sense.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Either way, it's a plan that makes sense.
Can we infer that ""That plan does not make sense.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Either way, it's a plan that does not make sense.
Can we infer that ""That plan does not make sense.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Time does not dust off the NATO Commander General.
Can we infer that ""Time cleans off the NATO Commander General.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Time dusts off the NATO Commander General.
Can we infer that ""Time does not clean off the NATO Commander General.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose Time does not dust off the NATO Commander General.
Can we infer that ""Time does not clean off the NATO Commander General.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Higher payroll taxes may not depress personal saving to the extent that households have less disposable income to save.
Can we infer that ""An increase in disposable income to save will result from these higher payroll taxes.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Higher payroll taxes may depress personal saving to the extent that households have less disposable income to save.
Can we infer that ""An increase in disposable income to save will not result from these higher payroll taxes.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose Higher payroll taxes may not depress personal saving to the extent that households have less disposable income to save.
Can we infer that ""An increase in disposable income to save will not result from these higher payroll taxes.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose SCALIA, J., did not file a dissenting opinion in which REHNQUIST, C. J., and O'CONNOR and THOMAS, JJ.
Can we infer that ""A dissenting opinion was filed by Scalia.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose SCALIA, J., filed a dissenting opinion in which REHNQUIST, C. J., and O'CONNOR and THOMAS, JJ.
Can we infer that ""A dissenting opinion was not filed by Scalia.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",1
"The question requires reasoning about negation. 
Suppose SCALIA, J., did not file a dissenting opinion in which REHNQUIST, C. J., and O'CONNOR and THOMAS, JJ.
Can we infer that ""A dissenting opinion was not filed by Scalia.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose The armoured men did not part, and someone else steps up.
Can we infer that ""The armoured men stayed grouped together.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
"The question requires reasoning about negation. 
Suppose The armoured men part, and someone else steps up.
Can we infer that ""The armoured men did not stay grouped together.""?
OPTIONS
- Yes
- No
- Maybe
Answer:","[' Yes',' No',' Maybe']",0
