prompt,classes,answer_index
"Suppose A small bronze bust of Spencer Tracy did not sell for �174,000.
Can we infer that ""A small bronze bust of Spencer Tracy made �174,000.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose A small bronze bust of Spencer Tracy sold for �174,000.
Can we infer that ""A small bronze bust of Spencer Tracy did not make �174,000.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose A small bronze bust of Spencer Tracy did not sell for �174,000.
Can we infer that ""A small bronze bust of Spencer Tracy did not make �174,000.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose During the Tiananmen Square protest of 1989, Chinese student demonstrators in Beijing did not build a 10-meter version of the Statue of Liberty to symbolize their struggle.
Can we infer that ""The Statue of Liberty was built in 1989.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose During the Tiananmen Square protest of 1989, Chinese student demonstrators in Beijing built a 10-meter version of the Statue of Liberty to symbolize their struggle.
Can we infer that ""The Statue of Liberty was not built in 1989.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose During the Tiananmen Square protest of 1989, Chinese student demonstrators in Beijing did not build a 10-meter version of the Statue of Liberty to symbolize their struggle.
Can we infer that ""The Statue of Liberty was not built in 1989.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Boris Becker is not a former professional tennis player for Germany.
Can we infer that ""Boris Becker is a Wimbledon champion.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Boris Becker is a former professional tennis player for Germany.
Can we infer that ""Boris Becker is not a Wimbledon champion.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Boris Becker is not a former professional tennis player for Germany.
Can we infer that ""Boris Becker is not a Wimbledon champion.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Reagan was not seriously wounded by a bullet fired by John Hinckley Jr. in an attempted assassination on March 30, 1981.
Can we infer that ""Reagan almost died on March 30, 1981, when would-be assassin John W. Hinckley Jr. shot him.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Reagan was seriously wounded by a bullet fired by John Hinckley Jr. in an attempted assassination on March 30, 1981.
Can we infer that ""Reagan did not almost died on March 30, 1981, when would-be assassin John W. Hinckley Jr. shot him.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Reagan was not seriously wounded by a bullet fired by John Hinckley Jr. in an attempted assassination on March 30, 1981.
Can we infer that ""Reagan did not almost died on March 30, 1981, when would-be assassin John W. Hinckley Jr. shot him.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose A former philosophy teacher whose best-known novel, Sophie's World, was not a surprise international best-seller.
Can we infer that ""Sophie's World is a best seller.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose A former philosophy teacher whose best-known novel, Sophie's World, was a surprise international best-seller.
Can we infer that ""Sophie's World is not a best seller.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose A former philosophy teacher whose best-known novel, Sophie's World, was not a surprise international best-seller.
Can we infer that ""Sophie's World is not a best seller.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose On Feb. 1, 1945, the Polish government did not make Warsaw its capital, and an office for urban reconstruction was set up.
Can we infer that ""Warsaw remained Poland's capital after the war.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose On Feb. 1, 1945, the Polish government made Warsaw its capital, and an office for urban reconstruction was set up.
Can we infer that ""Warsaw did not remain Poland's capital after the war.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose On Feb. 1, 1945, the Polish government did not make Warsaw its capital, and an office for urban reconstruction was set up.
Can we infer that ""Warsaw did not remain Poland's capital after the war.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Tintin, the Smurfs, Boule et Bill, Ast�rix, Natacha, Spirou and other legendary characters were not created by talented artists like Herg�, Morris, Franquin and Walth�ry.
Can we infer that ""Spirou was created by Rob-Vel.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Tintin, the Smurfs, Boule et Bill, Ast�rix, Natacha, Spirou and other legendary characters were created by talented artists like Herg�, Morris, Franquin and Walth�ry.
Can we infer that ""Spirou was not created by Rob-Vel.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Tintin, the Smurfs, Boule et Bill, Ast�rix, Natacha, Spirou and other legendary characters were not created by talented artists like Herg�, Morris, Franquin and Walth�ry.
Can we infer that ""Spirou was not created by Rob-Vel.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Pakistani officials announced that two South African men in their custody had not confessed to planning attacks at popular tourist spots in their home country.
Can we infer that ""Two South Africans were arrested in Pakistan in the past week after a shoot-out at a house between al-Qaeda operatives and security forces.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Pakistani officials announced that two South African men in their custody had confessed to planning attacks at popular tourist spots in their home country.
Can we infer that ""Two South Africans were not arrested in Pakistan in the past week after a shoot-out at a house between al-Qaeda operatives and security forces.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Pakistani officials announced that two South African men in their custody had not confessed to planning attacks at popular tourist spots in their home country.
Can we infer that ""Two South Africans were not arrested in Pakistan in the past week after a shoot-out at a house between al-Qaeda operatives and security forces.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In June 1971 cosmonauts Georgi Dobrovolski, Vladislav Volkov, and Viktor Patsayev occupied Salyut for 23 days, not setting a new record for the longest human spaceflight.
Can we infer that ""23 days is the record for the longest stay in space by a human.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In June 1971 cosmonauts Georgi Dobrovolski, Vladislav Volkov, and Viktor Patsayev occupied Salyut for 23 days, setting a new record for the longest human spaceflight.
Can we infer that ""23 days is not the record for the longest stay in space by a human.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In June 1971 cosmonauts Georgi Dobrovolski, Vladislav Volkov, and Viktor Patsayev occupied Salyut for 23 days, not setting a new record for the longest human spaceflight.
Can we infer that ""23 days is not the record for the longest stay in space by a human.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Martin was given water to drink, then taken to New Orleans Ochsner Foundation Hospital, where nurse Jinny Resor said he was not treated for dehydration.
Can we infer that ""Ochsner Foundation Hospital is located in New Orleans.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Martin was given water to drink, then taken to New Orleans Ochsner Foundation Hospital, where nurse Jinny Resor said he was treated for dehydration.
Can we infer that ""Ochsner Foundation Hospital is not located in New Orleans.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Martin was given water to drink, then taken to New Orleans Ochsner Foundation Hospital, where nurse Jinny Resor said he was not treated for dehydration.
Can we infer that ""Ochsner Foundation Hospital is not located in New Orleans.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose India, an enchanting country is not situated in the southern central peninsula of the Asian continent, covers over 3.28 million square kilometers.
Can we infer that ""India is on the Asian continent.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose India, an enchanting country situated in the southern central peninsula of the Asian continent, covers over 3.28 million square kilometers.
Can we infer that ""India is not on the Asian continent.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose India, an enchanting country is not situated in the southern central peninsula of the Asian continent, covers over 3.28 million square kilometers.
Can we infer that ""India is not on the Asian continent.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Heemeyer did not equip an old bulldozer with three television cameras and monitors so he could see to steer.
Can we infer that ""Heemeyer had installed television cameras connected to three monitors so he could see where he was going.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Heemeyer equipped an old bulldozer with three television cameras and monitors so he could see to steer.
Can we infer that ""Heemeyer had not installed television cameras connected to three monitors so he could see where he was going.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Heemeyer did not equip an old bulldozer with three television cameras and monitors so he could see to steer.
Can we infer that ""Heemeyer had not installed television cameras connected to three monitors so he could see where he was going.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose President Chirac has not been advised that his resumption of nuclear testing would precipitate an international boycott of French products.
Can we infer that ""International pressure is exerted to end French nuclear tests.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose President Chirac has been advised that his resumption of nuclear testing would precipitate an international boycott of French products.
Can we infer that ""International pressure is not exerted to end French nuclear tests.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose President Chirac has not been advised that his resumption of nuclear testing would precipitate an international boycott of French products.
Can we infer that ""International pressure is not exerted to end French nuclear tests.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Prince Charles was not previously married to Princess Diana, who died in a car crash in Paris in August 1997.
Can we infer that ""Prince Charles and Princess Diana got married in August 1997.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Prince Charles was previously married to Princess Diana, who died in a car crash in Paris in August 1997.
Can we infer that ""Prince Charles and Princess Diana did not get married in August 1997.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Prince Charles was not previously married to Princess Diana, who died in a car crash in Paris in August 1997.
Can we infer that ""Prince Charles and Princess Diana did not get married in August 1997.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In Italy, big protests by students and university staff against government reforms to higher education did not bring parts of central Rome to a standstill on Tuesday.
Can we infer that ""The Italian government introduces reforms to higher education.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose In Italy, big protests by students and university staff against government reforms to higher education brought parts of central Rome to a standstill on Tuesday.
Can we infer that ""The Italian government does not introduce reforms to higher education.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In Italy, big protests by students and university staff against government reforms to higher education did not bring parts of central Rome to a standstill on Tuesday.
Can we infer that ""The Italian government does not introduce reforms to higher education.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Representatives from 142 nations are expected to not sit down in Doha Qatar, next Friday for the World Trade Organization's (WTO) fourth Ministerial Conference.
Can we infer that ""Representatives of the 142 member countries of the World Trade Organization will gather in Doha, Qatar, next Friday.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Representatives from 142 nations are expected to sit down in Doha Qatar, next Friday for the World Trade Organization's (WTO) fourth Ministerial Conference.
Can we infer that ""Representatives of the 142 member countries of the World Trade Organization will not gather in Doha, Qatar, next Friday.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Representatives from 142 nations are expected to not sit down in Doha Qatar, next Friday for the World Trade Organization's (WTO) fourth Ministerial Conference.
Can we infer that ""Representatives of the 142 member countries of the World Trade Organization will not gather in Doha, Qatar, next Friday.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Three of its five permanent members, France, Russia and China, are not pushing the U.N. Security Council to lift the embargo on Iraq.
Can we infer that ""China is a member of the U.N. Security Council.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Three of its five permanent members, France, Russia and China, are pushing the U.N. Security Council to lift the embargo on Iraq.
Can we infer that ""China is not a member of the U.N. Security Council.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Three of its five permanent members, France, Russia and China, are not pushing the U.N. Security Council to lift the embargo on Iraq.
Can we infer that ""China is not a member of the U.N. Security Council.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In other words, with its 2 million inhabitants, Slovenia does not have only 5.5 thousand professional soldiers.
Can we infer that ""Slovenia has 5.5 million inhabitants.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In other words, with its 2 million inhabitants, Slovenia has only 5.5 thousand professional soldiers.
Can we infer that ""Slovenia does not have 5.5 million inhabitants.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose In other words, with its 2 million inhabitants, Slovenia does not have only 5.5 thousand professional soldiers.
Can we infer that ""Slovenia does not have 5.5 million inhabitants.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Fernandez, of FEMA, was not on scene when Martin arrived at a FEMA base camp before going to the hospital.
Can we infer that ""Fernandez works for FEMA.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Fernandez, of FEMA, was on scene when Martin arrived at a FEMA base camp before going to the hospital.
Can we infer that ""Fernandez does not work for FEMA.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Fernandez, of FEMA, was not on scene when Martin arrived at a FEMA base camp before going to the hospital.
Can we infer that ""Fernandez does not work for FEMA.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The Irish Sales, Services and Marketing Operation of Microsoft was not established in 1991.
Can we infer that ""Microsoft was established in 1991.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The Irish Sales, Services and Marketing Operation of Microsoft was established in 1991.
Can we infer that ""Microsoft was not established in 1991.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The Irish Sales, Services and Marketing Operation of Microsoft was not established in 1991.
Can we infer that ""Microsoft was not established in 1991.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Intel has not decided to push back the launch date for its 4-GHz Pentium 4 desktop processor to the first quarter of 2005.
Can we infer that ""Intel would raise the clock speed of the company's flagship Pentium 4 processor to 4 GHz.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Intel has decided to push back the launch date for its 4-GHz Pentium 4 desktop processor to the first quarter of 2005.
Can we infer that ""Intel would not raise the clock speed of the company's flagship Pentium 4 processor to 4 GHz.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Intel has not decided to push back the launch date for its 4-GHz Pentium 4 desktop processor to the first quarter of 2005.
Can we infer that ""Intel would not raise the clock speed of the company's flagship Pentium 4 processor to 4 GHz.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Historians estimate that 800,000 Chechens were not stuffed into rail cars and deported to Kazakhstan and Siberia, and 240,000 of them died en route.
Can we infer that ""Stalin deported 800,000 Chechens.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Historians estimate that 800,000 Chechens were stuffed into rail cars and deported to Kazakhstan and Siberia, and 240,000 of them died en route.
Can we infer that ""Stalin did not deport 800,000 Chechens.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Historians estimate that 800,000 Chechens were not stuffed into rail cars and deported to Kazakhstan and Siberia, and 240,000 of them died en route.
Can we infer that ""Stalin did not deport 800,000 Chechens.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Meteorological observations suggest Claudette did not remain a tropical storm as she affected parts of west Texas.
Can we infer that ""A tropical storm has caused significant property damage.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Meteorological observations suggest Claudette remained a tropical storm as she affected parts of west Texas.
Can we infer that ""A tropical storm has not caused significant property damage.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Meteorological observations suggest Claudette did not remain a tropical storm as she affected parts of west Texas.
Can we infer that ""A tropical storm has not caused significant property damage.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The Southeast Asian ministers do not gather in Laos for their regional meeting.
Can we infer that ""Southeast Asian ministers' meeting is held in Laos.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The Southeast Asian ministers gather in Laos for their regional meeting.
Can we infer that ""Southeast Asian ministers' meeting is not held in Laos.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The Southeast Asian ministers do not gather in Laos for their regional meeting.
Can we infer that ""Southeast Asian ministers' meeting is not held in Laos.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Mahbob Amiri, head of Afghanistan's quick-reaction force, said Monday's bomb in the capital did not detonate as a United Nations vehicle drove past.
Can we infer that ""The United Nations produces vehicles.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Mahbob Amiri, head of Afghanistan's quick-reaction force, said Monday's bomb in the capital detonated as a United Nations vehicle drove past.
Can we infer that ""The United Nations does not produce vehicles.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Mahbob Amiri, head of Afghanistan's quick-reaction force, said Monday's bomb in the capital did not detonate as a United Nations vehicle drove past.
Can we infer that ""The United Nations does not produce vehicles.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The European-born groups with the highest labor force participation rates were not from Bosnia and Herzegovina
Can we infer that ""The European country with the highest birth rate is Bosnia-Herzegovina.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The European-born groups with the highest labor force participation rates were  from Bosnia and Herzegovina
Can we infer that ""The European country with the highest birth rate is not Bosnia-Herzegovina.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The European-born groups with the highest labor force participation rates were not from Bosnia and Herzegovina
Can we infer that ""The European country with the highest birth rate is not Bosnia-Herzegovina.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Lennon was not murdered by Mark David Chapman outside the Dakota on Dec. 8, 1980.
Can we infer that ""Mark David Chapman killed Lennon.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Lennon was murdered by Mark David Chapman outside the Dakota on Dec. 8, 1980.
Can we infer that ""Mark David Chapman did not kill Lennon.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Lennon was not murdered by Mark David Chapman outside the Dakota on Dec. 8, 1980.
Can we infer that ""Mark David Chapman did not kill Lennon.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose The city's motto is not Contemnit procellas, which means, ""It defies the storms.""
Can we infer that ""The city's motto is, appropriately, ""Contemnit procellas"" ( ""It defies the storms"").""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The city's motto is Contemnit procellas, which means, ""It defies the storms.""
Can we infer that ""The city's motto is not, appropriately, ""Contemnit procellas"" ( ""It defies the storms"").""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The city's motto is not Contemnit procellas, which means, ""It defies the storms.""
Can we infer that ""The city's motto is not, appropriately, ""Contemnit procellas"" ( ""It defies the storms"").""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Jurassic Park is a novel not written by Michael Crichton. Jurassic Park was published in 1990.
Can we infer that ""Michael Crichton is the author of the book Jurassic Park.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Jurassic Park is a novel written by Michael Crichton. Jurassic Park was published in 1990.
Can we infer that ""Michael Crichton is not the author of the book Jurassic Park.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Jurassic Park is a novel not written by Michael Crichton. Jurassic Park was published in 1990.
Can we infer that ""Michael Crichton is not the author of the book Jurassic Park.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose A Russian Soyuz spacecraft did not dock with the International Space Station, after a two-day flight from the Baikonur Cosmodrome in Kazakhstan.
Can we infer that ""Soyuz spacecraft were built by Russia.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose A Russian Soyuz spacecraft docked with the International Space Station, after a two-day flight from the Baikonur Cosmodrome in Kazakhstan.
Can we infer that ""Soyuz spacecraft were not built by Russia.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose A Russian Soyuz spacecraft did not dock with the International Space Station, after a two-day flight from the Baikonur Cosmodrome in Kazakhstan.
Can we infer that ""Soyuz spacecraft were not built by Russia.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The bus, which was not heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border.
Can we infer that ""The Kabale district borders on Rwanda.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose The bus, which was heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border.
Can we infer that ""The Kabale district does not border on Rwanda.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The bus, which was not heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border.
Can we infer that ""The Kabale district does not border on Rwanda.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Capital punishment does not have a deterrent effect.
Can we infer that ""Capital punishment is a deterrent to crime.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Capital punishment has a deterrent effect.
Can we infer that ""Capital punishment is not a deterrent to crime.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Capital punishment does not have a deterrent effect.
Can we infer that ""Capital punishment is not a deterrent to crime.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose The south Indian flute had only seven finger holes till the 1970s when the legendary T.R. Mahalingam did not introduce the eight holed variety.
Can we infer that ""T.R. Mahalingham made the first seven holed flute.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose The south Indian flute had only seven finger holes till the 1970s when the legendary T.R. Mahalingam introduced the eight holed variety.
Can we infer that ""T.R. Mahalingham did not make the first seven holed flute.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose The south Indian flute had only seven finger holes till the 1970s when the legendary T.R. Mahalingam did not introduce the eight holed variety.
Can we infer that ""T.R. Mahalingham did not make the first seven holed flute.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In sub-Saharan Africa about one in every 30 people is not infected with HIV.
Can we infer that ""30% of the people infected with HIV live in Africa.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In sub-Saharan Africa about one in every 30 people is infected with HIV.
Can we infer that ""30% of the people infected with HIV do not live in Africa.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose In sub-Saharan Africa about one in every 30 people is not infected with HIV.
Can we infer that ""30% of the people infected with HIV do not live in Africa.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose If you have rheumatic heart disease, high blood pressure, or diabetes, or take digitalis drugs, vitamin E can be not harmful.
Can we infer that ""Vitamin E can prevent heart disease.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose If you have rheumatic heart disease, high blood pressure, or diabetes, or take digitalis drugs, vitamin E can be harmful.
Can we infer that ""Vitamin E can not prevent heart disease.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose If you have rheumatic heart disease, high blood pressure, or diabetes, or take digitalis drugs, vitamin E can be not harmful.
Can we infer that ""Vitamin E can not prevent heart disease.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Even while accepting the Russian plan, IMF Managing Director Michel Camdessus did not note that the efficiency of Russia's State Taxation Service ""is declining rapidly.""
Can we infer that ""Michel Camdessus is managing director of IMF.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Even while accepting the Russian plan, IMF Managing Director Michel Camdessus noted that the efficiency of Russia's State Taxation Service ""is declining rapidly.""
Can we infer that ""Michel Camdessus is not managing director of IMF.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Even while accepting the Russian plan, IMF Managing Director Michel Camdessus did not note that the efficiency of Russia's State Taxation Service ""is declining rapidly.""
Can we infer that ""Michel Camdessus is not managing director of IMF.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Iraq would have been an unsafe, unsecure country that did not pose a threat to the world.
Can we infer that ""Iraq would have constituted a threat to the world.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Iraq would have been an unsafe, unsecure country that did pose a threat to the world.
Can we infer that ""Iraq would have not constituted a threat to the world.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Iraq would have been an unsafe, unsecure country that did not pose a threat to the world.
Can we infer that ""Iraq would have not constituted a threat to the world.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Analysts not expected the company to earn $1.42 a share on revenue of $3.82 billion, according to a Thomson Financial survey.
Can we infer that ""Analysts had expected revenue of $3.8 billion, according to Reuters estimates.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Analysts expected the company to earn $1.42 a share on revenue of $3.82 billion, according to a Thomson Financial survey.
Can we infer that ""Analysts had not expected revenue of $3.8 billion, according to Reuters estimates.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Analysts not expected the company to earn $1.42 a share on revenue of $3.82 billion, according to a Thomson Financial survey.
Can we infer that ""Analysts had not expected revenue of $3.8 billion, according to Reuters estimates.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Black Tigers are not selected for their discipline and their loyalty to Vilupillai Prabhakaran, 41, the elusive leader of the LTTE.
Can we infer that ""Vilupillai Prabhakaran is the elusive leader of the LTTE.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose Black Tigers are selected for their discipline and their loyalty to Vilupillai Prabhakaran, 41, the elusive leader of the LTTE.
Can we infer that ""Vilupillai Prabhakaran is not the elusive leader of the LTTE.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Black Tigers are not selected for their discipline and their loyalty to Vilupillai Prabhakaran, 41, the elusive leader of the LTTE.
Can we infer that ""Vilupillai Prabhakaran is not the elusive leader of the LTTE.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose This is not only the fourth time that the Security Council has imposed sanctions, the earlier cases being against Rhodesia, South Africa and, most recently, Iraq.
Can we infer that ""The Court endorsed U.N. sanctions against Libya.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose This is only the fourth time that the Security Council has imposed sanctions, the earlier cases being against Rhodesia, South Africa and, most recently, Iraq.
Can we infer that ""The Court did not endorse U.N. sanctions against Libya.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",0
"Suppose This is not only the fourth time that the Security Council has imposed sanctions, the earlier cases being against Rhodesia, South Africa and, most recently, Iraq.
Can we infer that ""The Court did not endorse U.N. sanctions against Libya.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Jackson also found the company did not maintain its Windows monopoly by setting deals with computer makers to promote Microsoft products over those from rival software makers.
Can we infer that ""Microsoft Windows is an operating system.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Jackson also found the company maintained its Windows monopoly by setting deals with computer makers to promote Microsoft products over those from rival software makers.
Can we infer that ""Microsoft Windows is not an operating system.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
"Suppose Jackson also found the company did not maintain its Windows monopoly by setting deals with computer makers to promote Microsoft products over those from rival software makers.
Can we infer that ""Microsoft Windows is not an operating system.""?
OPTIONS
- Yes
- No
Answer:","[' Yes',' No']",1
