prompt,classes,answer_index
"They've invited you and your brother, but not me.
Question: They have not invited you. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"They've invited you and your brother, but not me.
Question: They've invited you and me, but not your brother. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The night turned cold under a sky with stars that shone, not twinkled, in the diamond-clear air.
Question: The night turned cold under a sky with stars that twinkled, not shone, in the diamond-clear air. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The night turned cold under a sky with stars that shone, not twinkled, in the diamond-clear air.
Question: The night turned cold under a sky with stars that did not twinkle, but shone, in the diamond-clear air. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"The night turned cold under a sky with stars that shone, not twinkled, in the diamond-clear air.
Question: The night turned cold under a sky with stars that did not shine, but twinkled, in the diamond-clear air. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"The night turned cold under a sky with stars that shone, not twinkled, in the diamond-clear air.
Question: The night turned cold under a sky with stars that shone and twinkled in the diamond-clear air. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"She rarely goes out these days.
Question: She doesn't go out often these days. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"She rarely goes out these days.
Question: She never goes out these days. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"She rarely goes out these days.
Question: She doesn't go out these days. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"She rarely goes out these days.
Question: She goes out these days, but not often. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"This phone hardly lags.
Question: This phone never lags. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"This phone hardly lags.
Question: This phone does not lag. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"This phone hardly lags.
Question: This phone does not lag often. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"This phone hardly lags.
Question: This phone lags, but not often. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Little of the liquid spilled.
Question: Not much of the liquid spilled. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"Little of the liquid spilled.
Question: None of the liquid spilled. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Little of the liquid spilled.
Question: Lots of the liquid spilled. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"Little of the liquid spilled.
Question: The liquid spilled, but not much. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"One seldom sees such birds.
Question: One doesn't often see such birds. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"One seldom sees such birds.
Question: One doesn't see such birds. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"One seldom sees such birds.
Question: One sees such birds, but not often. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"One seldom sees such birds.
Question: One never sees such birds. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"None of them supported her.
Question: Few of them supported her. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"None of them supported her.
Question: Not one of them supported her. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"None of them supported her.
Question: One of them supported her. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"None of them supported her.
Question: One of them did not support her. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"None of them supported her.
Question: Two of them supported her. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"None of them supported her.
Question: Two of them did not support her. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"None of them supported her.
Question: Twenty of them supported her. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"None of them supported her.
Question: Twenty of them did not support her. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"You can not answer their letters: you're not legally required to respond.
Question: You can answer their letters. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"You can not answer their letters.
Question: You don't have to answer their letters. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"They must not read it.
Question: It is required that they not read it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"They must not read it.
Question: They need not read it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",2
"They must not read it.
Question: They should not read it. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"We were friends at no time.
Question: We were friends in no time. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"We were friends at no time.
Question: We were not friends. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
"I can't stop reading this book.
Question: I am not reading this book. True, False, or Neither?
Answer:","[' True',' False',' Neither']",1
"I can't stop reading this book.
Question: I am reading this book. True, False, or Neither?
Answer:","[' True',' False',' Neither']",0
